date,url,contract,current_price,average_price,number_deals,volume_MT,amount_RUB
2017-12-22,http://fs.moex.com/files/16170/26276,FSGCFO,23000.0,,0.0,0.0,0.0
2017-12-22,http://fs.moex.com/files/16170/26276,FSGPFO,25988.8,,0.0,0.0,0.0
2017-12-22,http://fs.moex.com/files/16170/26276,FSGYFO,24005.0,,0.0,0.0,0.0
2017-12-21,http://fs.moex.com/files/16165/26253,FSGPFO,25988.8,,0.0,0.0,0.0
2017-12-21,http://fs.moex.com/files/16165/26253,FSGCFO,24000.0,24000.24,2.0,340.0,8160080.0
2017-12-21,http://fs.moex.com/files/16165/26253,FSGYFO,25020.0,25020.0,1.0,40.0,1000800.0
2017-12-20,http://fs.moex.com/files/16160/26243,FSGPFO,25988.8,,0.0,0.0,0.0
2017-12-20,http://fs.moex.com/files/16160/26243,FSGCFO,24002.0,24002.0,1.0,20.0,480040.0
2017-12-20,http://fs.moex.com/files/16160/26243,FSGYFO,25003.0,25003.0,1.0,20.0,500060.0
2017-12-19,http://fs.moex.com/files/16155/26233,FSGPFO,25988.8,,0.0,0.0,0.0
2017-12-19,http://fs.moex.com/files/16155/26233,FSGYFO,24005.0,,0.0,0.0,0.0
2017-12-19,http://fs.moex.com/files/16155/26233,FSGCFO,23000.0,,0.0,0.0,0.0
2017-12-18,http://fs.moex.com/files/16150/26226,FSGPFO,25988.8,,0.0,0.0,0.0
2017-12-18,http://fs.moex.com/files/16150/26226,FSGCFO,24200.0,24200.0,1.0,40.0,968000.0
2017-12-18,http://fs.moex.com/files/16150/26226,FSGYFO,24005.0,,0.0,0.0,0.0
2017-12-15,http://fs.moex.com/files/16129/26193,FSGPFO,25988.8,,0.0,0.0,0.0
2017-12-15,http://fs.moex.com/files/16129/26193,FSGYFO,24005.0,,0.0,0.0,0.0
2017-12-15,http://fs.moex.com/files/16129/26193,FSGCFO,23000.0,,0.0,0.0,0.0
2017-12-14,http://fs.moex.com/files/16125/26186,FSGCFO,23000.0,,0.0,0.0,0.0
2017-12-14,http://fs.moex.com/files/16125/26186,FSGPFO,25988.8,,0.0,0.0,0.0
2017-12-14,http://fs.moex.com/files/16125/26186,FSGYFO,24005.0,,0.0,0.0,0.0
2017-12-13,http://fs.moex.com/files/16121/26182,FSGCFO,25000.0,25000.0,2.0,180.0,4500000.0
2017-12-13,http://fs.moex.com/files/16121/26182,FSGYFO,24005.0,,0.0,0.0,0.0
2017-12-13,http://fs.moex.com/files/16121/26182,FSGPFO,25988.8,,0.0,0.0,0.0
2017-12-12,http://fs.moex.com/files/16117/26177,FSGPFO,25988.8,,0.0,0.0,0.0
2017-12-12,http://fs.moex.com/files/16117/26177,FSGCFO,25000.0,25000.0,3.0,200.0,5000000.0
2017-12-12,http://fs.moex.com/files/16117/26177,FSGYFO,24005.0,,0.0,0.0,0.0
2017-12-11,http://fs.moex.com/files/16113/26170,FSGPFO,25988.8,,0.0,0.0,0.0
2017-12-11,http://fs.moex.com/files/16113/26170,FSGYFO,25498.0,25498.0,1.0,20.0,509960.0
2017-12-11,http://fs.moex.com/files/16113/26170,FSGCFO,23000.0,,0.0,0.0,0.0
2017-12-08,http://fs.moex.com/files/16109/26161,FSGYFO,25003.0,25003.0,1.0,20.0,500060.0
2017-12-08,http://fs.moex.com/files/16109/26161,FSGCFO,25003.0,25003.0,1.0,20.0,500060.0
2017-12-08,http://fs.moex.com/files/16109/26161,FSGPFO,25988.8,,0.0,0.0,0.0
2017-12-07,http://fs.moex.com/files/16106/26157,FSGCFO,23000.0,,0.0,0.0,0.0
2017-12-07,http://fs.moex.com/files/16106/26157,FSGPFO,25988.8,,0.0,0.0,0.0
2017-12-07,http://fs.moex.com/files/16106/26157,FSGYFO,25050.0,25050.0,1.0,20.0,501000.0
2017-12-06,http://fs.moex.com/files/16102/26150,FSGCFO,25003.0,25003.0,1.0,20.0,500060.0
2017-12-06,http://fs.moex.com/files/16102/26150,FSGYFO,25003.0,25003.0,1.0,20.0,500060.0
2017-12-06,http://fs.moex.com/files/16102/26150,FSGPFO,25988.8,,0.0,0.0,0.0
2017-12-05,http://fs.moex.com/files/16093/26124,FSGCFO,25003.0,25003.0,1.0,20.0,500060.0
2017-12-05,http://fs.moex.com/files/16093/26124,FSGYFO,24005.0,,0.0,0.0,0.0
2017-12-05,http://fs.moex.com/files/16093/26124,FSGPFO,25988.8,,0.0,0.0,0.0
2017-12-04,http://fs.moex.com/files/16089/26112,FSGCFO,23000.0,,0.0,0.0,0.0
2017-12-04,http://fs.moex.com/files/16089/26112,FSGYFO,25003.0,25003.0,1.0,20.0,500060.0
2017-12-04,http://fs.moex.com/files/16089/26112,FSGPFO,25988.8,,0.0,0.0,0.0
2017-12-01,http://fs.moex.com/files/16080/26090,FSGCFO,23000.0,,0.0,0.0,0.0
2017-12-01,http://fs.moex.com/files/16080/26090,FSGPFO,25988.8,,0.0,0.0,0.0
2017-12-01,http://fs.moex.com/files/16080/26090,FSGYFO,24005.0,,0.0,0.0,0.0
2017-11-30,http://fs.moex.com/files/16070/26073,FSGCFO,24500.0,24500.0,1.0,300.0,7350000.0
2017-11-30,http://fs.moex.com/files/16070/26073,FSGPFO,25988.8,,0.0,0.0,0.0
2017-11-30,http://fs.moex.com/files/16070/26073,FSGYFO,24005.0,,0.0,0.0,0.0
2017-11-29,http://fs.moex.com/files/16067/26068,FSGYFO,24200.0,24284.61538000001,2.0,260.0,6314000.0
2017-11-29,http://fs.moex.com/files/16067/26068,FSGPFO,25988.8,,0.0,0.0,0.0
2017-11-29,http://fs.moex.com/files/16067/26068,FSGCFO,23000.0,,0.0,0.0,0.0
2017-11-28,http://fs.moex.com/files/16062/26053,FSGPFO,25988.8,,0.0,0.0,0.0
2017-11-28,http://fs.moex.com/files/16062/26053,FSGYFO,24005.0,,0.0,0.0,0.0
2017-11-28,http://fs.moex.com/files/16062/26053,FSGCFO,23000.0,,0.0,0.0,0.0
2017-11-27,http://fs.moex.com/files/16055/26031,FSGPFO,25988.8,,0.0,0.0,0.0
2017-11-27,http://fs.moex.com/files/16055/26031,FSGCFO,25003.0,25003.0,1.0,20.0,500060.0
2017-11-27,http://fs.moex.com/files/16055/26031,FSGYFO,24005.0,,0.0,0.0,0.0
2017-11-24,http://fs.moex.com/files/16050/26014,FSGYFO,24005.0,,0.0,0.0,0.0
2017-11-24,http://fs.moex.com/files/16050/26014,FSGPFO,25988.8,,0.0,0.0,0.0
2017-11-24,http://fs.moex.com/files/16050/26014,FSGCFO,23000.0,,0.0,0.0,0.0
2017-11-23,http://fs.moex.com/files/16043/26005,FSGPFO,25988.8,,0.0,0.0,0.0
2017-11-23,http://fs.moex.com/files/16043/26005,FSGCFO,23000.0,,0.0,0.0,0.0
2017-11-23,http://fs.moex.com/files/16043/26005,FSGYFO,24005.0,,0.0,0.0,0.0
2017-11-22,http://fs.moex.com/files/16039/26001,FSGYFO,24005.0,,0.0,0.0,0.0
2017-11-22,http://fs.moex.com/files/16039/26001,FSGCFO,23000.0,,0.0,0.0,0.0
2017-11-22,http://fs.moex.com/files/16039/26001,FSGPFO,25988.8,,0.0,0.0,0.0
2017-11-21,http://fs.moex.com/files/16032/25990,FSGCFO,25506.0,25506.0,1.0,20.0,510120.0
2017-11-21,http://fs.moex.com/files/16032/25990,FSGPFO,25988.8,,0.0,0.0,0.0
2017-11-21,http://fs.moex.com/files/16032/25990,FSGYFO,24005.0,,0.0,0.0,0.0
2017-11-20,http://fs.moex.com/files/16028/25986,FSGCFO,25498.0,25498.0,1.0,20.0,509960.0
2017-11-20,http://fs.moex.com/files/16028/25986,FSGYFO,24005.0,,0.0,0.0,0.0
2017-11-20,http://fs.moex.com/files/16028/25986,FSGPFO,25988.8,,0.0,0.0,0.0
2017-11-17,http://fs.moex.com/files/16015/25972,FSGPFO,25988.8,,0.0,0.0,0.0
2017-11-17,http://fs.moex.com/files/16015/25972,FSGCFO,25800.0,25725.0,4.0,80.0,2058000.0
2017-11-17,http://fs.moex.com/files/16015/25972,FSGYFO,24005.0,,0.0,0.0,0.0
2017-11-16,http://fs.moex.com/files/16004/25949,FSGYFO,24550.0,24550.0,1.0,20.0,491000.0
2017-11-16,http://fs.moex.com/files/16004/25949,FSGCFO,23496.0,23496.0,1.0,20.0,469920.0
2017-11-16,http://fs.moex.com/files/16004/25949,FSGPFO,25988.8,,0.0,0.0,0.0
2017-11-15,http://fs.moex.com/files/15986/25931,FSGPFO,25988.8,,0.0,0.0,0.0
2017-11-15,http://fs.moex.com/files/15986/25931,FSGCFO,24500.0,24413.06522,7.0,920.0,22460020.0
2017-11-15,http://fs.moex.com/files/15986/25931,FSGYFO,24002.0,24002.0,1.0,20.0,480040.0
2017-11-14,http://fs.moex.com/files/15978/25920,FSGCFO,23502.0,23502.0,1.0,20.0,470040.0
2017-11-14,http://fs.moex.com/files/15978/25920,FSGYFO,24005.0,,0.0,0.0,0.0
2017-11-14,http://fs.moex.com/files/15978/25920,FSGPFO,25988.8,,0.0,0.0,0.0
2017-11-13,http://fs.moex.com/files/15972/25912,FSGCFO,23302.0,23302.0,1.0,20.0,466040.0
2017-11-13,http://fs.moex.com/files/15972/25912,FSGYFO,24002.0,24002.0,1.0,20.0,480040.0
2017-11-13,http://fs.moex.com/files/15972/25912,FSGPFO,25988.8,,0.0,0.0,0.0
2017-11-10,http://fs.moex.com/files/15966/25900,FSGCFO,22501.0,22501.0,1.0,20.0,450020.0
2017-11-10,http://fs.moex.com/files/15966/25900,FSGYFO,23496.0,23496.0,1.0,20.0,469920.0
2017-11-10,http://fs.moex.com/files/15966/25900,FSGPFO,25988.8,,0.0,0.0,0.0
2017-11-09,http://fs.moex.com/files/15958/25891,FSGCFO,22550.0,22935.71429,7.0,140.0,3211000.0
2017-11-09,http://fs.moex.com/files/15958/25891,FSGPFO,25988.8,,0.0,0.0,0.0
2017-11-09,http://fs.moex.com/files/15958/25891,FSGYFO,22495.0,22495.0,1.0,20.0,449900.0
2017-11-08,http://fs.moex.com/files/15952/25867,FSGYFO,22495.0,22495.0,1.0,20.0,449900.0
2017-11-08,http://fs.moex.com/files/15952/25867,FSGCFO,23000.0,22900.4,5.0,100.0,2290040.0
2017-11-08,http://fs.moex.com/files/15952/25867,FSGPFO,25988.8,,0.0,0.0,0.0
2017-11-07,http://fs.moex.com/files/15947/25860,FSGPFO,25988.8,,0.0,0.0,0.0
2017-11-07,http://fs.moex.com/files/15947/25860,FSGYFO,22495.0,22495.0,1.0,40.0,899800.0
2017-11-07,http://fs.moex.com/files/15947/25860,FSGCFO,22502.0,22502.0,1.0,20.0,450040.0
2017-11-03,http://fs.moex.com/files/15933/25844,FSGCFO,23000.0,,0.0,0.0,0.0
2017-11-03,http://fs.moex.com/files/15933/25844,FSGPFO,25988.8,,0.0,0.0,0.0
2017-11-03,http://fs.moex.com/files/15933/25844,FSGYFO,24005.0,,0.0,0.0,0.0
2017-11-02,http://fs.moex.com/files/15923/25827,FSGCFO,25988.8,,0.0,0.0,0.0
2017-11-02,http://fs.moex.com/files/15923/25827,FSGYFO,26400.0,,0.0,0.0,0.0
2017-11-02,http://fs.moex.com/files/15923/25827,FSGPFO,25988.8,,0.0,0.0,0.0
2017-11-01,http://fs.moex.com/files/15906/25799,FSGYFO,24005.0,,0.0,0.0,0.0
2017-11-01,http://fs.moex.com/files/15906/25799,FSGPFO,25988.8,,0.0,0.0,0.0
2017-11-01,http://fs.moex.com/files/15906/25799,FSGCFO,23000.0,,0.0,0.0,0.0
2017-10-31,http://fs.moex.com/files/15895/25787,FSGYFO,24005.0,,0.0,0.0,0.0
2017-10-31,http://fs.moex.com/files/15895/25787,FSGCFO,23000.0,,0.0,0.0,0.0
2017-10-31,http://fs.moex.com/files/15895/25787,FSGPFO,25988.8,,0.0,0.0,0.0
2017-10-30,http://fs.moex.com/files/15891/25779,FSGYFO,24005.0,,0.0,0.0,0.0
2017-10-30,http://fs.moex.com/files/15891/25779,FSGCFO,23000.0,,0.0,0.0,0.0
2017-10-30,http://fs.moex.com/files/15891/25779,FSGPFO,25988.8,,0.0,0.0,0.0
2017-10-27,http://fs.moex.com/files/15880/25765,FSGYFO,24005.0,,0.0,0.0,0.0
2017-10-27,http://fs.moex.com/files/15880/25765,FSGPFO,25988.8,,0.0,0.0,0.0
2017-10-27,http://fs.moex.com/files/15880/25765,FSGCFO,23000.0,,0.0,0.0,0.0
2017-10-26,http://fs.moex.com/files/15874/25758,FSGCFO,23000.0,23000.0,5.0,100.0,2300000.0
2017-10-26,http://fs.moex.com/files/15874/25758,FSGPFO,25988.8,,0.0,0.0,0.0
2017-10-26,http://fs.moex.com/files/15874/25758,FSGYFO,24005.0,,0.0,0.0,0.0
2017-10-25,http://fs.moex.com/files/15869/25752,FSGCFO,23003.0,23000.5,6.0,120.0,2760060.0
2017-10-25,http://fs.moex.com/files/15869/25752,FSGPFO,25988.8,,0.0,0.0,0.0
2017-10-25,http://fs.moex.com/files/15869/25752,FSGYFO,24005.0,,0.0,0.0,0.0
2017-10-24,http://fs.moex.com/files/15865/25747,FSGCFO,23001.0,23002.5,8.0,160.0,3680400.0
2017-10-24,http://fs.moex.com/files/15865/25747,FSGYFO,24005.0,24005.0,1.0,20.0,480100.0
2017-10-24,http://fs.moex.com/files/15865/25747,FSGPFO,25988.8,,0.0,0.0,0.0
2017-10-23,http://fs.moex.com/files/15859/25740,FSGCFO,23401.0,23200.17,6.0,120.0,2784020.0
2017-10-23,http://fs.moex.com/files/15859/25740,FSGPFO,25988.8,,0.0,0.0,0.0
2017-10-23,http://fs.moex.com/files/15859/25740,FSGYFO,24050.0,24050.0,1.0,20.0,481000.0
2017-10-20,http://fs.moex.com/files/15852/25725,FSGPFO,25988.8,,0.0,0.0,0.0
2017-10-20,http://fs.moex.com/files/15852/25725,FSGYFO,24002.0,24002.0,1.0,20.0,480040.0
2017-10-20,http://fs.moex.com/files/15852/25725,FSGCFO,23200.0,23268.33,6.0,120.0,2792200.0
2017-10-19,http://fs.moex.com/files/15848/25717,FSGCFO,23001.0,23117.0,6.0,120.0,2774040.0
2017-10-19,http://fs.moex.com/files/15848/25717,FSGYFO,24002.0,24002.0,1.0,20.0,480040.0
2017-10-19,http://fs.moex.com/files/15848/25717,FSGPFO,25988.8,,0.0,0.0,0.0
2017-10-18,http://fs.moex.com/files/15837/25704,FSGCFO,23001.0,23000.17,6.0,120.0,2760020.0
2017-10-18,http://fs.moex.com/files/15837/25704,FSGYFO,24002.0,24002.0,1.0,20.0,480040.0
2017-10-18,http://fs.moex.com/files/15837/25704,FSGPFO,25988.8,,0.0,0.0,0.0
2017-10-17,http://fs.moex.com/files/15832/25697,FSGYFO,24002.0,24002.0,1.0,20.0,480040.0
2017-10-17,http://fs.moex.com/files/15832/25697,FSGPFO,25988.8,,0.0,0.0,0.0
2017-10-17,http://fs.moex.com/files/15832/25697,FSGCFO,23001.0,23000.17,6.0,120.0,2760020.0
2017-10-16,http://fs.moex.com/files/15829/25693,FSGCFO,23001.0,23000.17,6.0,120.0,2760020.0
2017-10-16,http://fs.moex.com/files/15829/25693,FSGPFO,25988.8,,0.0,0.0,0.0
2017-10-16,http://fs.moex.com/files/15829/25693,FSGYFO,24002.0,24002.0,1.0,20.0,480040.0
2017-10-13,http://fs.moex.com/files/15824/25688,FSGCFO,23300.0,23299.5,4.0,80.0,1863960.0
2017-10-13,http://fs.moex.com/files/15824/25688,FSGPFO,25988.8,,0.0,0.0,0.0
2017-10-13,http://fs.moex.com/files/15824/25688,FSGYFO,24002.0,24002.0,1.0,20.0,480040.0
2017-10-12,http://fs.moex.com/files/15817/25676,FSGCFO,24000.0,23928.0,3.0,140.0,3349920.0
2017-10-12,http://fs.moex.com/files/15817/25676,FSGPFO,25988.8,,0.0,0.0,0.0
2017-10-12,http://fs.moex.com/files/15817/25676,FSGYFO,24002.0,24002.0,1.0,20.0,480040.0
2017-10-11,http://fs.moex.com/files/15812/25670,FSGPFO,25988.8,,0.0,0.0,0.0
2017-10-11,http://fs.moex.com/files/15812/25670,FSGYFO,24497.0,24497.0,1.0,20.0,489940.0
2017-10-11,http://fs.moex.com/files/15812/25670,FSGCFO,24002.0,24002.0,1.0,20.0,480040.0
2017-10-10,http://fs.moex.com/files/15808/25663,FSGYFO,25000.0,25000.27,2.0,220.0,5500060.0
2017-10-10,http://fs.moex.com/files/15808/25663,FSGPFO,25988.8,,0.0,0.0,0.0
2017-10-10,http://fs.moex.com/files/15808/25663,FSGCFO,24500.0,24499.63,3.0,160.0,3919940.0
2017-10-09,http://fs.moex.com/files/15805/25660,FSGYFO,25003.0,25003.0,1.0,20.0,500060.0
2017-10-09,http://fs.moex.com/files/15805/25660,FSGCFO,25003.0,25003.0,1.0,20.0,500060.0
2017-10-09,http://fs.moex.com/files/15805/25660,FSGPFO,25988.8,,0.0,0.0,0.0
2017-10-06,http://fs.moex.com/files/15800/25655,FSGYFO,25498.0,25498.0,1.0,20.0,509960.0
2017-10-06,http://fs.moex.com/files/15800/25655,FSGPFO,25988.8,,0.0,0.0,0.0
2017-10-06,http://fs.moex.com/files/15800/25655,FSGCFO,25000.0,25000.5,2.0,120.0,3000060.0
2017-10-05,http://fs.moex.com/files/15793/25645,FSGPFO,25988.8,,0.0,0.0,0.0
2017-10-05,http://fs.moex.com/files/15793/25645,FSGYFO,26301.0,,0.0,0.0,0.0
2017-10-05,http://fs.moex.com/files/15793/25645,FSGCFO,25003.0,25003.0,1.0,20.0,500060.0
2017-10-04,http://fs.moex.com/files/15787/25635,FSGYFO,26301.0,,0.0,0.0,0.0
2017-10-04,http://fs.moex.com/files/15787/25635,FSGCFO,25000.0,25001.0,2.0,60.0,1500060.0
2017-10-04,http://fs.moex.com/files/15787/25635,FSGPFO,25988.8,,0.0,0.0,0.0
2017-10-03,http://fs.moex.com/files/15772/25615,FSGPFO,25988.8,,0.0,0.0,0.0
2017-10-03,http://fs.moex.com/files/15772/25615,FSGYFO,26301.0,26301.0,1.0,20.0,526020.0
2017-10-03,http://fs.moex.com/files/15772/25615,FSGCFO,25988.8,,0.0,0.0,0.0
2017-10-02,http://fs.moex.com/files/15765/25593,FSGCFO,25988.8,,0.0,0.0,0.0
2017-10-02,http://fs.moex.com/files/15765/25593,FSGYFO,26400.0,,0.0,0.0,0.0
2017-10-02,http://fs.moex.com/files/15765/25593,FSGPFO,25988.8,,0.0,0.0,0.0
2017-09-29,http://fs.moex.com/files/15754/25576,FSGPFO,25988.8,,0.0,0.0,0.0
2017-09-29,http://fs.moex.com/files/15754/25576,FSGYFO,26400.0,,0.0,0.0,0.0
2017-09-29,http://fs.moex.com/files/15754/25576,FSGCFO,25988.8,,0.0,0.0,0.0
2017-09-28,http://fs.moex.com/files/15745/25550,FSGPFO,25988.8,,0.0,0.0,0.0
2017-09-28,http://fs.moex.com/files/15745/25550,FSGCFO,25988.8,,0.0,0.0,0.0
2017-09-28,http://fs.moex.com/files/15745/25550,FSGYFO,26400.0,26400.0,1.0,80.0,2112000.0
2017-09-27,http://fs.moex.com/files/15741/25544,FSGCFO,25988.8,,0.0,0.0,0.0
2017-09-27,http://fs.moex.com/files/15741/25544,FSGYFO,26103.0,26103.0,1.0,80.0,2088240.0
2017-09-27,http://fs.moex.com/files/15741/25544,FSGPFO,25988.8,,0.0,0.0,0.0
2017-09-26,http://fs.moex.com/files/15738/25540,FSGYFO,26103.0,26103.0,1.0,80.0,2088240.0
2017-09-26,http://fs.moex.com/files/15738/25540,FSGCFO,25988.8,,0.0,0.0,0.0
2017-09-26,http://fs.moex.com/files/15738/25540,FSGPFO,25988.8,,0.0,0.0,0.0
2017-09-25,http://fs.moex.com/files/15735/25537,FSGCFO,25988.8,,0.0,0.0,0.0
2017-09-25,http://fs.moex.com/files/15735/25537,FSGYFO,26103.0,26103.0,1.0,80.0,2088240.0
2017-09-25,http://fs.moex.com/files/15735/25537,FSGPFO,25988.8,,0.0,0.0,0.0
2017-09-22,http://fs.moex.com/files/15729/25527,FSGPFO,25988.8,,0.0,0.0,0.0
2017-09-22,http://fs.moex.com/files/15729/25527,FSGYFO,26004.0,26004.0,1.0,80.0,2080320.0
2017-09-22,http://fs.moex.com/files/15729/25527,FSGCFO,25988.8,,0.0,0.0,0.0
2017-09-21,http://fs.moex.com/files/15724/25517,FSGPFO,25988.8,,0.0,0.0,0.0
2017-09-21,http://fs.moex.com/files/15724/25517,FSGYFO,25795.0,25795.0,1.0,80.0,2063600.0
2017-09-21,http://fs.moex.com/files/15724/25517,FSGCFO,25988.8,,0.0,0.0,0.0
2017-09-20,http://fs.moex.com/files/15717/25501,FSGPFO,25988.8,,0.0,0.0,0.0
2017-09-20,http://fs.moex.com/files/15717/25501,FSGYFO,25795.0,25795.0,1.0,80.0,2063600.0
2017-09-20,http://fs.moex.com/files/15717/25501,FSGCFO,25988.8,,0.0,0.0,0.0
2017-09-19,http://fs.moex.com/files/15713/25497,FSGYFO,25795.0,25795.0,1.0,80.0,2063600.0
2017-09-19,http://fs.moex.com/files/15713/25497,FSGCFO,25988.8,,0.0,0.0,0.0
2017-09-19,http://fs.moex.com/files/15713/25497,FSGPFO,25988.8,,0.0,0.0,0.0
2017-09-18,http://fs.moex.com/files/15708/25490,FSGYFO,25700.0,25786.86,2.0,140.0,3610160.0
2017-09-18,http://fs.moex.com/files/15708/25490,FSGCFO,25988.8,,0.0,0.0,0.0
2017-09-18,http://fs.moex.com/files/15708/25490,FSGPFO,25988.8,,0.0,0.0,0.0
2017-09-15,http://fs.moex.com/files/15703/25485,FSGYFO,26004.0,,0.0,0.0,0.0
2017-09-15,http://fs.moex.com/files/15703/25485,FSGPFO,25988.8,,0.0,0.0,0.0
2017-09-15,http://fs.moex.com/files/15703/25485,FSGCFO,25988.8,,0.0,0.0,0.0
2017-09-14,http://fs.moex.com/files/15697/25479,FSGYFO,26004.0,26004.0,1.0,20.0,520080.0
2017-09-14,http://fs.moex.com/files/15697/25479,FSGPFO,30974.44,,0.0,0.0,0.0
2017-09-14,http://fs.moex.com/files/15697/25479,FSGCFO,30600.0,,0.0,0.0,0.0
2017-09-13,http://fs.moex.com/files/15691/25470,FSGYFO,26004.0,26004.0,1.0,20.0,520080.0
2017-09-13,http://fs.moex.com/files/15691/25470,FSGCFO,30600.0,,0.0,0.0,0.0
2017-09-13,http://fs.moex.com/files/15691/25470,FSGPFO,30974.44,,0.0,0.0,0.0
2017-09-12,http://fs.moex.com/files/15672/25455,FSGPFO,30974.44,,0.0,0.0,0.0
2017-09-12,http://fs.moex.com/files/15672/25455,FSGYFO,26004.0,,0.0,0.0,0.0
2017-09-12,http://fs.moex.com/files/15672/25455,FSGCFO,30600.0,,0.0,0.0,0.0
2017-09-11,http://fs.moex.com/files/15671/25445,FSGCFO,30600.0,,0.0,0.0,0.0
2017-09-11,http://fs.moex.com/files/15671/25445,FSGPFO,30974.44,,0.0,0.0,0.0
2017-09-11,http://fs.moex.com/files/15671/25445,FSGYFO,26004.0,,1.0,20.0,520080.0
2017-09-08,http://fs.moex.com/files/15668/25434,FSGYFO,26004.0,26004.0,1.0,20.0,520080.0
2017-09-08,http://fs.moex.com/files/15668/25434,FSGPFO,30974.44,,0.0,0.0,0.0
2017-09-08,http://fs.moex.com/files/15668/25434,FSGCFO,30600.0,,0.0,0.0,0.0
2017-09-07,http://fs.moex.com/files/15659/25423,FSGCFO,30600.0,,0.0,0.0,0.0
2017-09-07,http://fs.moex.com/files/15659/25423,FSGPFO,30974.44,,0.0,0.0,0.0
2017-09-07,http://fs.moex.com/files/15659/25423,FSGYFO,25795.0,25795.0,1.0,20.0,515900.0
2017-09-06,http://fs.moex.com/files/15653/25415,FSGYFO,26004.0,26004.0,1.0,100.0,2600400.0
2017-09-06,http://fs.moex.com/files/15653/25415,FSGCFO,30600.0,,0.0,0.0,0.0
2017-09-06,http://fs.moex.com/files/15653/25415,FSGPFO,30974.44,,0.0,0.0,0.0
2017-09-05,http://fs.moex.com/files/15645/25406,FSGYFO,25795.0,25795.0,1.0,60.0,1547700.0
2017-09-05,http://fs.moex.com/files/15645/25406,FSGPFO,30974.44,,0.0,0.0,0.0
2017-09-05,http://fs.moex.com/files/15645/25406,FSGCFO,30600.0,,0.0,0.0,0.0
2017-09-04,http://fs.moex.com/files/15639/25397,FSGYFO,29500.0,,0.0,0.0,0.0
2017-09-04,http://fs.moex.com/files/15639/25397,FSGCFO,30600.0,,0.0,0.0,0.0
2017-09-04,http://fs.moex.com/files/15639/25397,FSGPFO,30974.44,,0.0,0.0,0.0
2017-09-01,http://fs.moex.com/files/15633/25365,FSGYFO,29500.0,,0.0,0.0,0.0
2017-09-01,http://fs.moex.com/files/15633/25365,FSGPFO,30974.44,,0.0,0.0,0.0
2017-09-01,http://fs.moex.com/files/15633/25365,FSGCFO,30600.0,,0.0,0.0,0.0
2017-08-31,http://fs.moex.com/files/15619/25347,FSGCFO,30600.0,,0.0,0.0,0.0
2017-08-31,http://fs.moex.com/files/15619/25347,FSGYFO,29500.0,,0.0,0.0,0.0
2017-08-31,http://fs.moex.com/files/15619/25347,FSGPFO,30974.44,,0.0,0.0,0.0
2017-08-30,http://fs.moex.com/files/15614/25336,FSGCFO,30600.0,,0.0,0.0,0.0
2017-08-30,http://fs.moex.com/files/15614/25336,FSGPFO,30974.44,,0.0,0.0,0.0
2017-08-30,http://fs.moex.com/files/15614/25336,FSGYFO,29500.0,,0.0,0.0,0.0
2017-08-29,http://fs.moex.com/files/15609/25321,FSGPFO,30974.44,,0.0,0.0,0.0
2017-08-29,http://fs.moex.com/files/15609/25321,FSGCFO,30600.0,,0.0,0.0,0.0
2017-08-29,http://fs.moex.com/files/15609/25321,FSGYFO,29500.0,,0.0,0.0,0.0
2017-08-28,http://fs.moex.com/files/15604/25309,FSGCFO,30600.0,,0.0,0.0,0.0
2017-08-28,http://fs.moex.com/files/15604/25309,FSGPFO,30974.44,,0.0,0.0,0.0
2017-08-28,http://fs.moex.com/files/15604/25309,FSGYFO,29500.0,,0.0,0.0,0.0
2017-08-25,http://fs.moex.com/files/15597/25275,FSGCFO,30600.0,,0.0,0.0,0.0
2017-08-25,http://fs.moex.com/files/15597/25275,FSGYFO,29500.0,,0.0,0.0,0.0
2017-08-25,http://fs.moex.com/files/15597/25275,FSGPFO,30974.44,,0.0,0.0,0.0
2017-08-24,http://fs.moex.com/files/15590/25261,FSGCFO,30600.0,,0.0,0.0,0.0
2017-08-24,http://fs.moex.com/files/15590/25261,FSGYFO,29500.0,,0.0,0.0,0.0
2017-08-24,http://fs.moex.com/files/15590/25261,FSGPFO,30974.44,,0.0,0.0,0.0
2017-08-23,http://fs.moex.com/files/15587/25254,FSGYFO,29500.0,,0.0,0.0,0.0
2017-08-23,http://fs.moex.com/files/15587/25254,FSGPFO,30974.44,,0.0,0.0,0.0
2017-08-23,http://fs.moex.com/files/15587/25254,FSGCFO,30600.0,,0.0,0.0,0.0
2017-08-22,http://fs.moex.com/files/15584/25244,FSGYFO,29500.0,,0.0,0.0,0.0
2017-08-22,http://fs.moex.com/files/15584/25244,FSGPFO,30974.44,,0.0,0.0,0.0
2017-08-22,http://fs.moex.com/files/15584/25244,FSGCFO,30600.0,,0.0,0.0,0.0
2017-08-21,http://fs.moex.com/files/15576/25233,FSGYFO,29500.0,,0.0,0.0,0.0
2017-08-21,http://fs.moex.com/files/15576/25233,FSGCFO,30600.0,,0.0,0.0,0.0
2017-08-21,http://fs.moex.com/files/15576/25233,FSGPFO,30974.44,,0.0,0.0,0.0
2017-08-18,http://fs.moex.com/files/15570/25225,FSGYFO,29500.0,,0.0,0.0,0.0
2017-08-18,http://fs.moex.com/files/15570/25225,FSGCFO,30600.0,,0.0,0.0,0.0
2017-08-18,http://fs.moex.com/files/15570/25225,FSGPFO,30974.44,,0.0,0.0,0.0
